State Name,Year,Violent Crime (Total),Homicide,Rape rate,Robbery rate,Aggrated assult,Property Crimes (Total),Arson rate,Burglary,Larceny Theft,Motor Theft
Iowa,2004,287.8,1.5,26.5,39.3,220.6,2904.8,21.5,607.1,2106.9,190.8
Iowa,2005,293.3,1.3,28.6,38.9,224.5,2845,20.1,611.9,2047.6,185.5
Iowa,2006,285.7,1.8,29.2,43.9,210.8,2823.6,23.9,609,2045.5,169.1
Iowa,2007,300.2,1.3,32.5,44.4,222,2648.3,21.3,574.8,1908.2,165.3
Iowa,2008,288.1,2.6,31.2,41.6,212.8,2440.4,20.1,552.8,1741.8,145.7
Iowa,2009,282.1,1.3,29.6,39.9,211.3,2329.9,18.7,545.9,1654.2,129.8
Iowa,2010,268.5,1.2,28.9,33.2,205.2,2253.6,15.9,549,1580,124.6
Iowa,2011,257.3,1.4,28.3,26.9,200.7,2351.2,16.9,573.5,1647.2,130.5
Iowa,2012,265.6,1.6,29.3,31.3,203.4,2288,18,559.4,1597.2,131.4
Iowa,2013,273,1.3,36.6,30.3,204.8,2198.2,14.8,514.8,1545.9,137.6
Iowa,2014,272.8,1.9,37,33.7,200.3,2093.6,13,461.9,1498.4,133.2
Iowa,2015,276.1,2.3,38.6,33.6,201.5,2072,14.1,479.7,1451.9,140.4
Iowa,2016,292.9,2.3,40.8,36.7,213,2104.5,12,488.9,1455.8,159.8
Iowa,2017,293.4,3.3,39.2,39.8,211,2125.3,13.5,479.3,1468.6,177.4
Idaho,1995,322,4.1,28.4,24,265.5,4079.4,30.4,779.8,3057.6,242
Idaho,1996,267.2,3.6,26.3,20.3,217,3745.3,25.4,709.1,2848.8,187.5
Idaho,1997,256.8,3.2,28.9,19.6,205,3668.4,26.2,758.3,2709.4,200.7
Idaho,1998,282.2,2.9,31.4,21.5,226.4,3432.5,24.7,693.1,2553.7,185.7
Idaho,1999,244.9,2,33.3,17.8,191.8,2905.1,21.8,610.4,2143,151.6
Idaho,2000,252.5,1.2,29.7,17.2,204.3,2933.7,0,566.5,2206,161.2
Idaho,2001,243.1,2.3,32.2,18.6,190.1,2891.2,22.2,568.5,2141.9,180.9
Idaho,2002,254.6,2.7,37,17.9,197,2913.2,24.9,554,2163.6,195.6
Idaho,2003,245.9,1.9,39.1,17.9,187,2929.1,23.8,573.3,2162.3,193.6
Idaho,2004,247.4,2.2,42.6,17.3,185.4,2781,22,549.8,2034.8,196.3
Idaho,2005,256.8,2.4,40.4,18.6,195.3,2697.4,19.9,564.3,1931.3,201.8
Idaho,2006,250,2.4,41.7,20,185.9,2395.9,19.4,514.5,1715.3,166.1
Idaho,2007,256.2,3.3,40.5,16.2,196.2,2275.8,24.1,475.6,1649.1,151.1
Idaho,2008,241.5,1.5,38,15.7,186.3,2096.1,17.2,442.8,1544.3,108.9
Idaho,2009,246.2,1.6,37.2,16.4,191,2019.7,15.5,432.3,1492.2,95.2
Idaho,2010,220.5,1.4,33.9,13.6,171.6,2000.9,15.2,414.5,1501.7,84.6
Idaho,2011,202.2,2.2,28,11.9,160.1,2075.8,14.3,436.6,1555.1,84
Idaho,2012,209.8,1.9,31,15.2,161.7,1994.6,15.9,453.8,1454.2,86.6
Idaho,2013,215.2,1.8,41.8,13.6,158,1874.3,12.2,415,1364,95.4
Idaho,2014,210.4,2,39.5,12.4,156.5,1862,13.8,395.5,1363.9,102.6
Idaho,2015,217.4,1.9,42.5,11.6,161.4,1749.2,14.7,370.5,1265.5,113.3
Idaho,2016,230.7,2.9,42.8,12.7,172.3,1747.4,11.4,376.1,1247.7,123.6
Idaho,2017,226.4,1.9,41.2,11.4,172,1635.4,10.5,329.4,1181.1,125
Illinois,1995,996.1,10.3,36.5,330.8,618.5,4459.6,12.2,917.6,3019,523
Illinois,1996,890.4,10,38.4,279.4,562.6,4429.6,15.5,913.2,3026.2,490.2
Illinois,1997,861.4,9.2,37.1,278.4,536.7,4279.7,15.1,870.5,2943.3,465.9
Illinois,1998,807.7,8.4,34,248.5,516.9,4050.8,12.9,811.9,2799.4,439.5
Illinois,1999,689.5,7.7,35.4,217.4,428.9,3825.2,12.1,711.7,2646.3,467.2
Illinois,2000,653.8,7.2,31.6,206.5,408.5,3585.4,10.5,659.1,2521.6,404.7
Illinois,2001,633.1,7.8,32,199.1,394.1,3471.6,10.6,632.2,2450.1,389.2
Illinois,2002,601.9,7.6,34.7,201.1,358.4,3420.2,10.6,647,2417.1,356
Illinois,2003,556.4,7.1,33.1,188,328.1,3287.9,15.7,619.4,2339.4,329.1
Illinois,2004,545.7,6.1,33.2,177.6,328.7,3174.1,8.1,598.6,2257.9,317.6
Illinois,2005,552.2,6,33.8,182.2,330.3,3091.7,7.1,608.2,2175.1,308.4
Illinois,2006,541.6,6.1,31.8,185.3,318.4,3019.6,13.7,602.1,2124.2,293.3
Illinois,2007,533.2,5.9,31.9,179.7,315.7,2935.8,13.6,587.6,2084.5,263.7
Illinois,2008,525.4,6.1,31.9,186.4,300.9,2932.6,12.5,612.1,2068.1,252.5
Illinois,2009,497.2,6,30.2,177.6,283.4,2736.9,14.5,603,1927.3,206.6
Illinois,2010,444.9,5.5,23.9,158.7,256.8,2718.1,16.5,603.3,1889.7,225.1
Illinois,2011,424,6.1,23.6,157.2,237.1,2678.7,24.1,604.4,1845.8,228.5
Illinois,2012,416.2,6,27.8,151.4,231,2585.5,25.8,552.5,1828.6,204.3
Illinois,2013,403.1,5.6,41.4,137.6,218.5,2296.6,18.2,458.4,1676.1,162.1
Illinois,2014,370.9,5.4,33.6,118.5,213.4,2093.2,18.5,394,1560.3,138.8
Illinois,2015,387.5,5.9,38.4,117.3,226,2001.4,18.4,364.9,1498.7,137.8
Illinois,2016,436.7,8.3,39,138.9,250.6,2051,19.8,375.5,1520.7,154.8
Illinois,2017,438.8,7.8,43.4,137.2,250.4,2011.4,14.1,339.5,1508.8,163.1
Indiana,1995,524.7,8,33.3,135.2,348.3,4106.8,33.8,821.6,2819.5,465.7
Indiana,1996,537,7.2,34.1,124.1,371.6,3961.2,33.2,783.8,2752.6,424.9
Indiana,1997,514.6,7.3,32.9,132.4,342.1,3951.6,24,821.7,2701.9,428
Indiana,1998,431,7.7,33.1,111.2,279,3738.4,23,789.2,2590.1,359.2
Indiana,1999,374.6,6.6,27,109.3,231.7,3391.4,21,714.5,2335.5,341.4
Indiana,2000,349.1,5.8,28.9,103.3,211.1,3402.8,19.7,676.1,2379.9,346.8
Indiana,2001,371.1,6.7,28,117,219.3,3452.9,20,697.9,2404.1,350.9
Indiana,2002,357.3,5.9,29.9,107.4,214.1,3394,21.2,692,2372.5,329.5
Indiana,2003,352.3,5.5,27.7,103.2,215.9,3355.7,23,670.7,2349.9,335
Indiana,2004,325.9,5.1,29,102.4,189.5,3403.6,24.1,677.2,2387.7,338.7
Indiana,2005,324,5.7,29.6,108.7,180,3459.6,21.3,698.3,2414.3,347
Indiana,2006,321.6,5.7,28.7,113.6,173.5,3449.5,20.7,721.3,2386.2,342
Indiana,2007,335.8,5.5,27.4,123.6,179.3,3370.8,21.5,732.6,2332.4,305.8
Indiana,2008,337.6,5,26.8,118.9,186.8,3350.3,21.2,765.4,2310.5,274.4
Indiana,2009,334,4.9,25.2,114.4,189.5,3112.3,17.9,761,2135.9,215.4
Indiana,2010,323.3,4.1,27.1,101.1,191,3070.2,18.3,748.3,2113.9,208
Indiana,2011,331.8,4.7,27,107.1,193,3161.5,17.6,776.1,2158.1,227.4
Indiana,2012,344.8,4.7,25.4,101,213.8,3028.5,18.6,729.4,2090.4,208.6
Indiana,2013,359.6,5.4,34.1,108.3,211.8,2853.1,15.4,650.7,1986.6,215.9
Indiana,2014,365.3,5,33.3,104.5,222.5,2651,12.4,559.4,1881.6,210
Indiana,2015,383.7,5.6,36.1,107.1,234.9,2599.2,10.8,520.3,1874.3,204.7
Indiana,2016,399.7,6.5,36.9,109.9,246.4,2539.3,11.5,506,1815.7,217.7
Indiana,2017,399,6,39.4,99,254.6,2416.9,11.5,452.1,1733.8,231
Kansas,1995,420.7,6.2,36.6,108.2,269.8,4466.2,0,1068.4,3074.3,323.5
Kansas,1996,413.8,6.6,42.6,96.3,268.3,4268,0,981.3,3038.3,248.4
Kansas,1997,429.7,5.8,45.4,97.7,280.8,4722.7,0,936.1,3538.5,248.1
Kansas,1998,417.3,6.6,42.9,87,280.9,4454.7,0,950.3,3245.7,258.7
Kansas,1999,382.8,6,40.1,77.1,259.5,4055.8,0,824.2,3003.8,227.9
Kansas,2000,389.4,6.3,38,76.2,269,4019.4,0,799.1,2978.6,241.6
Kansas,2001,403.7,3.4,35,89.7,275.7,3905.7,28.1,759.2,2851,295.5
Kansas,2002,377.2,2.9,38.2,79.8,256.3,3716,26.6,725.7,2724.3,266
Kansas,2003,397.5,4.6,39.8,82.5,270.6,4010.4,30.6,806.4,2916.6,287.4
Kansas,2004,377.9,4.5,41.8,66.3,265.4,4015.5,29.4,737,2967.2,311.3
Kansas,2005,389.4,3.7,40,65.3,280.4,3805.7,31.4,692.4,2773.6,339.8
Kansas,2006,432.7,4.5,46.3,67.9,314,3772,34.3,726.7,2729.7,315.6
Kansas,2007,458.6,3.8,46.4,72.8,335.6,3709,31.2,737.1,2662.1,309.8
Kansas,2008,412.3,4,43.8,60,304.6,3386.1,31.4,701.3,2420.5,264.3
Kansas,2009,406.6,4.4,41.8,63.4,296.9,3225.9,30.2,690.8,2323.7,211.4
Kansas,2010,370.8,3.4,40.1,53.8,273.5,3116.6,25.7,675.6,2230.5,210.6
Kansas,2011,355.7,3.9,39.1,50.4,262.3,3088.6,26,651.9,2203.8,232.9
Kansas,2012,356.7,2.9,38.3,51.7,263.7,3156.1,28.1,654.1,2267,234.9
Kansas,2013,342.8,4,44.7,46.2,247.8,2959.6,20.2,603.5,2125.7,230.4
Kansas,2014,352.6,3.2,51.1,46.9,251.5,2757.2,20.6,548.5,1969.6,239.1
Kansas,2015,395,4.3,57.9,62.7,270.1,2754.3,22.6,537.3,1975.9,241
Kansas,2016,401.2,4.5,55.6,60.4,280.6,2830.1,18.2,507.6,2067.6,255
Kansas,2017,413,5.5,55.9,61.3,290.3,2800.9,19.6,478.2,2053.3,269.3
Kentucky,1995,364.7,7.2,31.9,103.7,222,2987,37.3,735.5,1992.4,259.1
Kentucky,1996,320.5,5.9,31.7,93.8,189.2,2845.8,13.7,688.4,1896.3,261.1
Kentucky,1997,316.9,5.8,33.4,90.7,187,2810.1,11.7,681.6,1880.4,248.1
Kentucky,1998,328,6,28.1,88.1,205.7,2787.6,10.5,711.3,1828.5,247.8
Kentucky,1999,308.3,5.1,29,78.4,195.8,2645.1,10.8,635.7,1785.5,223.9
Kentucky,2000,294.5,4.8,27,80.6,182.2,2665.2,9.6,626.2,1809.6,229.5
Kentucky,2001,258.3,4.4,25.8,80.3,147.7,2638.5,10.1,662.7,1756,219.8
Kentucky,2002,271.4,4.7,26.6,76.6,163.6,2655.1,8.4,657.5,1769.7,227.9
Kentucky,2003,248.5,4.4,27.3,78.3,138.5,2510.1,7,632.2,1677.5,200.4
Kentucky,2004,245.1,5.7,29.9,78.9,130.6,2540.2,3,625.4,1703,211.8
Kentucky,2005,266.8,4.6,34.1,88.4,139.8,2531,19,634.1,1686.1,210.8
Kentucky,2006,270.1,4.1,31.2,91.5,143.3,2601.7,11.3,662.5,1716.5,222.6
Kentucky,2007,290.7,4.9,32.2,95.9,157.7,2546,8.2,655.9,1685.5,204.6
Kentucky,2008,297.2,4.7,34.1,95.6,162.8,2681.8,7.2,692.3,1810.1,179.4
Kentucky,2009,255,4.3,35.5,84.4,130.8,2524.6,18.1,692.6,1690.7,141.3
Kentucky,2010,243.9,4.3,33.1,86.2,120.3,2557.3,15.9,700.3,1713.5,143.5
Kentucky,2011,239.6,3.5,34.3,84.8,117,2725.9,15.5,750,1822.5,153.5
Kentucky,2012,224.9,4.6,30,81,109.4,2575.5,16.1,682.2,1739.8,153.5
Kentucky,2013,210.9,3.9,37.4,73.8,95.8,2374,14.4,598.5,1637.6,137.9
Kentucky,2014,215.2,3.7,35.3,75.8,100.4,2264.2,12,530.9,1588.8,144.5
Kentucky,2015,223.5,4.9,37.2,74.9,106.5,2204.6,8.3,509.1,1517.5,178
Kentucky,2016,235.6,6,39.4,76,114.2,2202.7,13.2,471.9,1506.6,224.3
Kentucky,2017,225.8,5.9,37.3,66.4,116.2,2129.1,11.2,453.4,1445.7,230
Louisiana,1995,1007.4,17,42.7,268.6,679,5668.6,21.5,1231.7,3838.5,598.4
Louisiana,1996,929.1,17.5,41.5,276.6,593.5,5909.7,23.6,1295.8,3982.3,631.6
Louisiana,1997,855.9,15.7,41.3,239.1,559.7,5593.4,26.3,1239.3,3748,606
Louisiana,1998,779.5,12.8,36.8,198,531.9,5318.8,31.3,1172.1,3605.1,541.6
Louisiana,1999,732.7,10.7,33.1,173.6,515.2,5014.1,31.4,1092.7,3425.2,496.2
Louisiana,2000,681.1,12.5,33.5,168.5,466.6,4741.7,28.4,1035.8,3229.9,475.9
Louisiana,2001,686.3,11.2,31.4,175.9,467.7,4646,25.1,1039.1,3121.8,485.1
Louisiana,2002,663.3,13.2,34.2,159.1,456.7,4442.1,22,1013.1,2978,451
Louisiana,2003,636.9,13,35.6,156,432.4,4310.5,21.4,991.9,2881.2,437.4
Louisiana,2004,640,12.7,35.9,145.7,445.8,4419.1,23,1006.5,2975.1,437.4
Louisiana,2005,596.6,10,31.5,118.4,436.6,3696.4,19.6,873.7,2503.5,319.2
Louisiana,2006,721.2,12.9,37,138.3,533,4080.8,21.9,1089.2,2626.2,365.4
Louisiana,2007,740.4,14.6,33.2,147.1,545.5,4204.7,19.5,1093.2,2755.3,356.2
Louisiana,2008,671.4,12.3,28.3,141.5,489.2,3880.9,19,1032.1,2541.3,307.5
Louisiana,2009,642.9,11.8,30.1,136.9,464.1,3842.7,15.8,1044.7,2540.1,258
Louisiana,2010,555.3,11,27.1,116.5,400.7,3644.8,15.6,999.6,2425.8,219.3
Louisiana,2011,554.6,11.1,27.6,114.4,401.6,3683.9,15.3,1010.8,2473.9,199.2
Louisiana,2012,496.3,10.6,25.1,118.6,342,3534.7,12.4,913.4,2450.3,171.1
Louisiana,2013,521.2,10.7,38.1,119.7,352.8,3578.9,10.2,890.3,2490.7,198
Louisiana,2014,515.9,10.2,29.7,123.1,352.8,3467.2,13.5,829,2436,202.2
Louisiana,2015,539.8,10.5,37.1,119.1,373,3377.8,12.4,759.4,2410,208.4
Louisiana,2016,565,11.8,38.8,119,395.4,3297.2,11.4,740.2,2336.5,220.4
Louisiana,2017,557,12.4,39.9,114.4,390.3,3366.8,12.7,731.5,2401.3,234
Massachusetts,1995,687.2,3.6,29,150.4,504.2,3654.4,73.5,817.7,2232.2,604.5
Massachusetts,1996,642.2,2.6,29,127.7,482.9,3194.9,47.5,704.1,1962.6,528.2
Massachusetts,1997,644.2,1.9,26.9,109.1,506.2,3031,50.3,661.8,1887.8,481.4
Massachusetts,1998,621.3,2,27.4,96.6,495.2,2814.6,7.8,607.3,1777.7,429.5
Massachusetts,1999,551,2,26.9,96,426,2711.5,10.5,533.8,1762.6,415
Massachusetts,2000,476.1,2,26.7,91.6,355.9,2550,0.4,482,1660.5,407.6
Massachusetts,2001,477.8,2.2,29,101.2,345.4,2610.1,10.8,506.6,1668.8,434.7
Massachusetts,2002,484.9,2.7,27.7,111.6,342.9,2612.2,10.4,517.7,1680.6,414
Massachusetts,2003,473.1,2.2,28.8,124.8,317.4,2562.8,10.5,544.6,1620.9,397.3
Massachusetts,2004,460.2,2.7,28,116.8,312.8,2468.2,9.3,538.4,1585.7,344.1
Massachusetts,2005,460.8,2.8,27.2,121.8,309,2358.4,9.7,539.8,1524.5,294.1
Massachusetts,2006,500.5,2.9,27.5,125.5,344.5,2391.5,10.3,547.5,1564.7,279.2
Massachusetts,2007,441.7,2.9,25.5,108.9,304.4,2399.2,10.6,554.5,1611.3,233.4
Massachusetts,2008,463.8,2.6,26.9,108.9,325.4,2399.5,10.6,557.9,1645.3,196.3
Massachusetts,2009,462.6,2.6,26.3,113.2,320.4,2323.1,10.7,523.5,1619.7,179.9
Massachusetts,2010,468.9,3.3,27.2,105.2,333.2,2356.8,10,578.2,1603.6,175
Massachusetts,2011,427.3,2.8,25,102.4,297,2252.6,8.5,551,1538.4,163.2
Massachusetts,2012,407,1.8,24.8,98.6,281.7,2156.8,9.3,521.2,1496.6,139
Massachusetts,2013,406.4,2.1,34.3,99.9,270.1,2046.2,7.6,457.8,1452.4,136
Massachusetts,2014,395.1,2,32.6,90,270.6,1857.6,7.1,369.4,1365.3,122.9
Massachusetts,2015,389.9,1.9,30.7,77.6,279.7,1688.4,5.7,321.7,1248.1,118.6
Massachusetts,2016,380.7,2,31.4,78.6,268.7,1559.7,6.5,281.4,1160,118.3
Massachusetts,2017,358,2.5,32,71,252.5,1437,5.5,249.1,1078,109.9
Maryland,1995,986.9,11.8,42.2,423.1,509.7,5307.9,61.8,1057.5,3532.8,717.6
Maryland,1996,931.2,11.6,37.6,393.2,488.8,5130.7,50,992.3,3427,711.4
Maryland,1997,846.6,9.9,35.6,336.8,464.4,4806.5,48.9,940.7,3263.8,602
Maryland,1998,796.6,10,33.4,298.7,454.5,4569.1,50.5,922.9,3096.8,549.4
Maryland,1999,743.4,9,30,263.7,440.8,4176.1,46,835.9,2848.2,492
Maryland,2000,786.6,8.1,29.1,256,493.3,4029.5,44,744.4,2745.7,539.5
Maryland,2001,781.4,8.3,26.9,251.1,495.1,4075.5,49.7,771.5,2709.5,594.6
Maryland,2002,770.8,9.4,25.1,246.2,490.1,3983.2,44.6,729.6,2629.5,624.2
Maryland,2003,703.5,9.5,24.6,241.3,428,3799.1,39.5,701,2437.7,660.4
Maryland,2004,700.6,9.4,23.7,229.7,437.9,3640.7,42.2,660,2335.6,645.2
Maryland,2005,704.3,9.9,22.6,257.2,414.6,3550.9,43.1,642.7,2298.8,609.5
Maryland,2006,678.6,9.7,21,256,392,3481,44.6,667,2270.4,543.5
Maryland,2007,641.9,9.9,21,236,375.1,3431.5,39.4,660.2,2265.9,505.4
Maryland,2008,628.2,8.8,20,234.4,365.1,3517.6,40.5,689.6,2378.3,449.7
Maryland,2009,590,7.7,20.3,210.7,351.3,3198.5,30.9,647.5,2206.7,344.2
Maryland,2010,546.3,7.4,21.2,191.1,326.7,2995.5,27.6,634.4,2049.5,311.6
Maryland,2011,493.5,6.8,20.5,177.1,289,2857.2,25.2,613.5,1968.5,275.2
Maryland,2012,477.3,6.3,21,172.9,277,2758.1,23.2,574.4,1929.5,254.1
Maryland,2013,475.4,6.5,28.3,169.2,271.5,2659.1,20.3,538,1895.2,225.9
Maryland,2014,448,6.1,27.3,160.1,254.5,2516.8,16.6,470.8,1826.5,219.5
Maryland,2015,470.1,9,28.6,168.7,263.9,2377.8,16.1,440.9,1713.1,223.8
Maryland,2016,481.7,8.9,30.3,179.5,262.9,2319,16.1,412.2,1676.3,230.5
Maryland,2017,500.2,9,27.9,185.1,278.2,2222.3,15.6,388.4,1609.7,224.2
Maine,1995,131.4,2,21.4,26.9,81.1,3153.3,19.6,726.4,2292,134.8
Maine,1996,124.9,2,20.9,23.5,78.5,3269.2,23.3,748.4,2377.9,142.9
Maine,1997,120.8,2,20.5,20.7,77.6,3011,20.5,663.5,2215.2,132.2
Maine,1998,125.9,2.1,18.1,21.1,84.6,2914.9,16.3,666.8,2126.8,121.3
Maine,1999,112,2,19.1,19.4,71.6,2762.7,15.5,601.1,2026.4,135.2
Maine,2000,109.6,1.2,25.1,19.4,63.9,2510.2,15.4,531.4,1875.1,103.7
Maine,2001,111.7,1.5,25.4,20.6,64.3,2581.1,16.1,537,1914,130.1
Maine,2002,107.8,1.1,29.1,20.9,56.8,2547.3,14.1,537.9,1899.1,110.4
Maine,2003,108.6,1.2,27,22.1,58.3,2450.2,15,502.5,1836.5,111.2
Maine,2004,103.7,1.4,24,22,56.4,2413.7,14.3,482.2,1832.4,99.1
Maine,2005,112.5,1.4,24.7,24.5,61.8,2419.1,9.3,479.7,1837.2,102.3
Maine,2006,116,1.7,25.8,29,59.5,2546.8,15.2,518,1926.9,101.9
Maine,2007,118.8,1.5,29.8,26.5,61,2448.3,18.7,512.1,1839.3,96.9
Maine,2008,119.4,2.4,28.8,25.3,63,2463.7,15,498.2,1875.9,89.6
Maine,2009,119.9,2,28.4,30.3,59.2,2405.1,18.7,510.4,1817.1,77.5
Maine,2010,122.1,1.8,29.3,31,60,2478.6,19.1,554.8,1849.3,74.5
Maine,2011,123.3,2,29.7,27.9,63.8,2546.3,20.1,592,1873.2,81.1
Maine,2012,122.4,2,28,31.6,60.8,2514,18,562.7,1876.6,74.6
Maine,2013,132.5,1.8,37.3,25.2,68.3,2292,11.6,487.7,1735.8,68.6
Maine,2014,127.6,1.6,36.4,22.9,66.8,1986.6,7.7,378.5,1547.9,60.2
Maine,2015,129.8,1.7,34.7,23.4,70,1832.4,6.9,353.1,1418.1,61.2
Maine,2016,124,1.5,31,20.1,71.3,1646.9,16.3,300.8,1287.8,58.3
Maine,2017,121,1.7,35.4,18.6,65.3,1507.1,11.5,249.6,1198.1,59.4
Michigan,1995,687.8,8.5,62,187.3,430.1,4495,41.9,909.7,2939.7,645.5
Michigan,1996,635.3,7.5,57,176.2,394.6,4482.2,47.1,895.4,2886.3,700.5
Michigan,1997,590,7.8,51.9,152.8,377.5,4326.9,55.6,825.9,2832.6,668.4
Michigan,1998,620.8,7.3,50.4,155.8,407.3,4062.1,51,837.8,2630,594.3
Michigan,1999,574.9,7,49.2,143,375.7,3750,46.3,778,2396.2,575.8
Michigan,2000,555,6.7,50.6,138,359.7,3554.9,23.4,702.2,2291.9,560.7
Michigan,2001,553.9,6.7,52.6,129.3,365.3,3521.3,42.5,719.9,2265.7,535.7
Michigan,2002,540.7,6.8,53.4,118,362.6,3336.2,48.8,706.6,2134.4,495.1
Michigan,2003,511.3,6.1,54.3,111.6,339.3,3278.6,40.7,677.6,2068.3,532.7
Michigan,2004,492.2,6.4,54.3,112.2,319.4,3066.1,36.9,635.7,1929.8,500.6
Michigan,2005,553.8,6.2,51.5,132.1,363.9,3097.7,31.8,698.2,1921.5,477.9
Michigan,2006,564.4,7.1,53,140.9,363.4,3225.1,32.1,755.9,1973,496.2
Michigan,2007,533.8,6.6,45.6,132.7,349,3063.5,29.7,747.4,1899.2,416.9
Michigan,2008,514.9,5.5,45.1,132.4,331.9,2950,28.6,747.6,1844.9,357.4
Michigan,2009,499.8,6.2,45.4,124.6,323.5,2848.8,26.8,762.8,1791.7,294.3
Michigan,2010,493,5.9,47.9,116.7,322.5,2748.8,30.4,752.7,1718.6,277.5
Michigan,2011,442.8,6.2,44,103.9,288.6,2544.6,27,706.3,1586.2,252.2
Michigan,2012,455,7.1,46.9,105.5,295.5,2522.1,24.5,663.4,1604.9,253.8
Michigan,2013,452.2,6.3,68.5,102,275.3,2325,20.2,568.3,1513.3,243.3
Michigan,2014,429.1,5.5,64.2,81,278.4,2044,17.2,447,1383,214
Michigan,2015,420.6,5.9,67.7,78.8,268.2,1927.8,20.4,407.1,1331.1,189.5
Michigan,2016,460.9,6.2,73.2,71.7,309.9,1915.2,17.9,400,1311.2,204
Michigan,2017,450,5.7,70.6,65.1,308.5,1800,19.7,357.8,1245.7,196.5
Minnesota,1995,356.1,3.9,56.2,123.7,172.2,4141.2,25.9,797.3,3002.5,341.5
Minnesota,1996,338.8,3.6,50,115.6,169.7,4124.3,34.2,762.5,2977.1,384.8
Minnesota,1997,337.8,2.8,52.2,114.7,168.1,4076.1,28.7,752.6,2942.2,381.3
Minnesota,1998,310.2,2.6,49.9,92.5,165.2,3736.3,28.2,687.5,2723.6,325.2
Minnesota,1999,274,2.8,42.7,82,146.5,3323.6,23.9,580.2,2465.4,278
Minnesota,2000,280.8,3.1,45.5,75.5,156.7,3207.6,27.5,530.9,2403.7,273
Minnesota,2001,263.7,2.4,44.9,75.4,141.1,3311.2,27.7,511.5,2498.1,301.6
Minnesota,2002,267.2,2.2,45.2,78.4,141.4,3264.3,26.1,557.9,2430.9,275.5
Minnesota,2003,262.9,2.5,41.3,77.1,142,3113.3,29.1,546.9,2294.9,271.5
Minnesota,2004,269.8,2.2,41.7,79.9,146.1,3041.6,27.1,550.3,2226.1,265.2
Minnesota,2005,297.3,2.2,44,92.1,158.9,3087.8,22.3,579.6,2229.6,278.6
Minnesota,2006,310.5,2.4,31.8,105.3,170.9,3082.5,29.5,586.5,2239,257
Minnesota,2007,289.6,2.2,36,91.8,159.6,3044.8,23.5,571.7,2229.7,243.3
Minnesota,2008,265.4,2.1,34.6,80.1,148.6,2864.1,22.1,508.7,2160.1,195.3
Minnesota,2009,244.5,1.4,34,68.7,140.4,2644.9,17.1,485.7,1996.9,162.3
Minnesota,2010,235.7,1.8,33.9,63.8,136.2,2569,15,459.7,1947.6,161.7
Minnesota,2011,230.5,1.4,39.5,63.3,126.2,2546.8,14.6,480.3,1914.1,152.4
Minnesota,2012,230.9,1.8,30.4,64.6,134,2568.1,17.5,471.7,1939.1,157.2
Minnesota,2013,234.4,2.1,37.1,67.8,127.4,2419.6,13.4,418.9,1853.8,146.9
Minnesota,2014,229.1,1.6,36.7,67.6,123.3,2297.5,11.7,380.7,1763.5,153.3
Minnesota,2015,242.9,2.4,42.3,68.8,129.4,2225,10.9,352,1727.4,145.6
Minnesota,2016,241.9,1.8,42.5,67.5,130,2130.7,9,336.3,1636.6,157.8
Minnesota,2017,238.3,2,42.8,64.9,128.6,2191.5,9.4,336.9,1675.7,178.9
Missouri,1995,663.8,8.8,32.1,204,418.8,4456.8,40.5,932.6,3050.9,473.3
Missouri,1996,590.9,8.1,29.2,170.6,383.1,4493,40.1,894.2,3151.1,447.7
Missouri,1997,577.4,7.9,28.2,156.1,385.2,4237.1,39.8,868.2,2878,490.9
Missouri,1998,555.7,7.3,26.9,149.2,372.2,4270.7,37.1,872.5,2948.4,449.8
Missouri,1999,500.2,6.6,26.3,130.7,336.6,4078.2,36.8,776.8,2881.1,420.3
Missouri,2000,490,6.2,24.1,135.8,323.9,4037.7,38.3,745,2851.3,441.4
Missouri,2001,540.5,6.6,24.5,137.8,371.6,4229.2,36.8,762.4,2969.9,496.9
Missouri,2002,539,5.8,25.8,123.9,383.4,4065.9,35.9,753.5,2820.7,491.7
Missouri,2003,490.8,5.1,24.5,116.9,344.3,4083.9,33.3,734.3,2825.8,523.7
Missouri,2004,490.1,6.1,25.7,115.1,343.1,3900.1,33,702.7,2747.9,449.6
Missouri,2005,525.7,6.9,28,124.1,366.6,3929.3,33.6,738.6,2747.4,443.3
Missouri,2006,545.9,6.3,30.2,130,379.4,3834,36.5,765.6,2633.6,434.7
Missouri,2007,560.7,6.2,30.4,131.5,392.7,3829.5,31.8,763.8,2659.2,406.5
Missouri,2008,502.4,7.7,27.3,125.1,342.3,3662.7,30.6,774.1,2537.4,351.1
Missouri,2009,492.9,6.5,26.8,124.2,335.4,3370,27.1,728,2350.9,291.1
Missouri,2010,457.7,7,24.1,103.2,323.4,3350,25.7,737.1,2343.8,269.1
Missouri,2011,447.5,6.1,24.4,104.4,312.5,3313.1,25.1,746.8,2311.2,255.1
Missouri,2012,451.3,6.5,25.3,96,323.5,3316.7,25.6,705.6,2340,271.1
Missouri,2013,433.7,6.1,38.1,90.8,298.7,3137.4,20,641.8,2225.2,270.4
Missouri,2014,443.3,6.7,39.6,92.2,304.8,2909.6,23.2,582,2057.6,270
Missouri,2015,498.5,8.3,42.3,105,342.9,2860.1,21.3,560,2020.2,279.9
Missouri,2016,520.8,8.8,42,108,362,2801.8,22.1,520.7,1980.7,300.4
Missouri,2017,530.3,9.8,44.6,103.9,372,2833.9,16.9,492,2016,325.9
